tid,cid,column,value,label
1807,2,beer-name,Giant DIPA,-1
1808,1,id,6318,1
1809,3,style,English India Pale Ale (IPA),-1
1810,4,abv,a0.055,1
1811,8,city,Santa Fe,-1
1812,3,style,mIrish Red Ale,1
1813,3,style,Märzen / Oktoberfest,-1
1814,8,city,,1
1815,8,city,Santa Fe,-1
1816,2,beer-name,,1
1817,5,ibu,11,-1
1818,0,index,1819w,1
1819,7,brewery-name,Schilling & Company,-1
1820,1,id,1245V,1
1821,3,style,American Pale Wheat Ale,-1
1822,8,city,,1
1823,0,index,1824,-1
1824,0,index,m1825,1
1825,8,city,Saint Louis,-1
1826,5,ibu,,1
1827,6,brewery_id,502,-1
1828,2,beer-name,RBlur India Pale Ale,1
1829,0,index,1830,-1
1830,2,beer-name,FDry Hard Cider,1
1831,7,brewery-name,Seven Brides Brewery,-1
1832,0,index,,1
1833,8,city,Columbus,-1
1834,9,state,gOH,1
1835,8,city,Columbus,-1
1836,2,beer-name,Humulus Nimbus Super Pale AleK,1
1837,6,brewery_id,183,-1
1838,5,ibu,,1
1839,5,ibu,,-1
1840,6,brewery_id,538,1
1841,2,beer-name,Shipyard Summer Ale,-1
1842,9,state,EM,1
1843,5,ibu,,-1
1844,5,ibu,,1
1845,1,id,2239,-1
1846,3,style,Maibock / Helles Bockj,1
1847,8,city,Chico,-1
1848,5,ibu,37,1
1849,2,beer-name,Old Chico Crystal Wheat,-1
1850,7,brewery-name,Sierra Nevada Brewing CompanyB,1
1851,4,abv,0.072,-1
1852,2,beer-name,,1
1853,6,brewery_id,137,-1
1854,1,id,B212,1
1855,7,brewery-name,Silverton Brewery,-1
1856,7,brewery-name,yltreSr nioBreewv,1
1857,5,ibu,52,-1
1858,1,id,4297,1
1859,6,brewery_id,46,-1
1860,8,city,olrynBok,1
1861,5,ibu,62,-1
1862,1,id,,1
1863,2,beer-name,Hi-Res,-1
1864,9,state,,1
1865,5,ibu,74,-1
1866,9,state,NY,1
1867,5,ibu,34,-1
1868,1,id,,1
1869,8,city,Brooklyn,-1
1870,6,brewery_id,46,1
1871,3,style,American Brown Ale,-1
1872,0,index,1873l,1
1873,5,ibu,35,-1
1874,3,style,American Double / Imperial IPAh,1
1875,3,style,American Stout,-1
1876,0,index,,1
1877,4,abv,0.054,-1
1878,0,index,e1879,1
1879,6,brewery_id,46,-1
1880,7,brewery-name,Sixpoint Craft AlesZ,1
1881,6,brewery_id,264,-1
1882,5,ibu,m,1
1883,3,style,American IPA,-1
1884,4,abv,,1
1885,5,ibu,,-1
1886,6,brewery_id,642,1
1887,3,style,American Stout,-1
1888,0,index,n1889,1
1889,0,index,1890,-1
1890,6,brewery_id,624,1
1891,0,index,1892,-1
1892,9,state,oCO,1
1893,9,state,ID,-1
1894,9,state,IDN,1
1895,2,beer-name,Monkey Dancing On A Razor Blade,-1
1896,0,index,9871,1
1897,3,style,English Pale Ale,-1
1898,0,index,8199,1
1899,2,beer-name,Sly Fox Christmas Ale 2013,-1
1900,0,index,1910,1
1901,2,beer-name,360° India Pale Ale,-1
1902,0,index,,1
1903,9,state,PA,-1
1904,2,beer-name,s ypdeliAPe myIOaIsr,1
1905,8,city,Pottstown,-1
1906,4,abv,700.,1
1907,1,id,23,-1
1908,6,brewery_id,N371,1
1909,9,state,PA,-1
1910,4,abv,T0.051,1
1911,8,city,Norfolk,-1
1912,0,index,K1913,1
1913,1,id,2405,-1
1914,2,beer-name,,1
1915,3,style,American Pale Ale (APA),-1
1916,4,abv,0.054F,1
1917,1,id,407,-1
1918,8,city,sckonJa,1
1919,0,index,1920,-1
1920,8,city,cJkanos,1
1921,0,index,1922,-1
1922,8,city,JBoise,1
1923,6,brewery_id,309,-1
1924,4,abv,,1
1925,3,style,Märzen / Oktoberfest,-1
1926,8,city,esoiB,1
1927,2,beer-name,Barrel Aged Seven Devils Imperial Stout,-1
1928,5,ibu,,1
1929,5,ibu,,-1
1930,8,city,,1
1931,0,index,1932,-1
1932,1,id,1152n,1
1933,3,style,American Pale Ale (APA),-1
1934,7,brewery-name,Sockeye Brewing CompanyU,1
1935,8,city,Boise,-1
1936,7,brewery-name,ESockeye Brewing Company,1
1937,9,state,ID,-1
1938,4,abv,T0.07,1
1939,7,brewery-name,South Austin Brewery,-1
1940,9,state,ATX,1
1941,2,beer-name,Kol' Beer,-1
1942,9,state,,1
1943,5,ibu,32,-1
1944,8,city,,1
1945,4,abv,0.075,-1
1946,8,city,,1
1947,2,beer-name,Jack the Sipper,-1
1948,1,id,,1
1949,1,id,2296,-1
1950,4,abv,0.08,1
1951,8,city,Hattiesburg,-1
1952,4,abv,0.05U,1
1953,9,state,MS,-1
1954,0,index,P1955,1
1955,0,index,1956,-1
1956,9,state,eTX,1
1957,9,state,TX,-1
1958,1,id,1497B,1
1959,0,index,1960,-1
1960,8,city,eConor,1
1961,0,index,1962,-1
1962,7,brewery-name,Southern Star Brewing CompanyI,1
1963,0,index,1964,-1
1964,2,beer-name,Le Mort Vivant (2011)i,1
1965,9,state,TX,-1
1966,9,state,TXe,1
1967,1,id,44,-1
1968,6,brewery_id,78p,1
1969,7,brewery-name,Spilker Ales,-1
1970,7,brewery-name,,1
1971,9,state,IL,-1
1972,4,abv,.0802,1
1973,2,beer-name,Working for the Weekend,-1
1974,9,state,VIL,1
1975,0,index,1976,-1
1976,6,brewery_id,175E,1
1977,0,index,1978,-1
1978,9,state,,1
1979,3,style,American Pale Ale (APA),-1
1980,0,index,1981,1
1981,8,city,Chicago,-1
1982,5,ibu,22,1
1983,8,city,Glendale,-1
1984,4,abv,0.056q,1
1985,2,beer-name,Gunga Din,-1
1986,4,abv,m0.042,1
1987,8,city,Crozet,-1
1988,0,index,1989H,1
1989,6,brewery_id,383,-1
1990,0,index,1919,1
1991,4,abv,0.049,-1
1992,6,brewery_id,119S,1
1993,6,brewery_id,119,-1
1994,8,city,Stevens PointS,1
1995,8,city,Stevens Point,-1
1996,1,id,,1
1997,7,brewery-name,Stevens Point Brewery,-1
1998,9,state,WIs,1
1999,8,city,Stevens Point,-1
2000,3,style,GAmerican Adjunct Lager,1
2001,0,index,2002,-1
2002,0,index,,1
2003,8,city,Stevens Point,-1
2004,7,brewery-name,Stevens Point BreweryB,1
2005,5,ibu,7,-1
2006,5,ibu,,1
2007,5,ibu,7,-1
2008,3,style,American Blonde AleZ,1
2009,3,style,Kölsch,-1
2010,0,index,1120,1
2011,3,style,American Brown Ale,-1
2012,3,style,QAmerican Pale Wheat Ale,1
2013,8,city,Stevens Point,-1
2014,6,brewery_id,,1
2015,0,index,2016,-1
2016,2,beer-name,,1
2017,2,beer-name,Brontide,-1
2018,9,state,BMD,1
2019,2,beer-name,Classique,-1
2020,1,id,y922,1
2021,4,abv,0.051,-1
2022,9,state,ALj,1
2023,8,city,Huntsville,-1
2024,8,city,PSt Mary's,1
2025,5,ibu,8,-1
2026,2,beer-name,FAmerican Amber,1
2027,3,style,Light Lager,-1
2028,0,index,2920,1
2029,7,brewery-name,Summit Brewing Company,-1
2030,8,city,,1
2031,2,beer-name,Unchained #18 Hop Silo,-1
2032,1,id,2605P,1
2033,5,ibu,,-1
2034,0,index,2035t,1
2035,4,abv,0.058,-1
2036,2,beer-name,( VM)elcuPk312 0,1
2037,5,ibu,36,-1
2038,6,brewery_id,L25,1
2039,9,state,IN,-1
2040,9,state,NI,1
2041,2,beer-name,Fistful of Hops Orange,-1
2042,0,index,Y2043,1
2043,2,beer-name,Fistful of Hops Green,-1
2044,6,brewery_id,N25,1
2045,0,index,2046,-1
2046,6,brewery_id,25,1
2047,2,beer-name,Grapefruit Jungle (GFJ),-1
2048,2,beer-name,Osiris Pale Alen,1
2049,7,brewery-name,Sun King Brewing Company,-1
2050,3,style,,1
2051,2,beer-name,Bourbon Barrel Cowbell,-1
2052,0,index,2053h,1
2053,8,city,Indianapolis,-1
2054,4,abv,C0.054,1
2055,5,ibu,60,-1
2056,0,index,,1
2057,2,beer-name,The Velvet Fog,-1
2058,4,abv,500.5,1
2059,6,brewery_id,25,-1
2060,3,style,Dortmunder / Export Lagers,1
2061,0,index,2062,-1
2062,6,brewery_id,25,1
2063,2,beer-name,Wee Muckle (2011),-1
2064,0,index,,1
2065,7,brewery-name,Sun King Brewing Company,-1
2066,8,city,IndianapolisX,1
2067,0,index,2068,-1
2068,8,city,dIndianapolis,1
2069,6,brewery_id,25,-1
2070,8,city,,1
2071,3,style,American IPA,-1
2072,1,id,5324,1
2073,3,style,Extra Special / Strong Bitter (ESB),-1
2074,2,beer-name,KKABRL,1
2075,8,city,Brooklyn Center,-1
2076,9,state,MNk,1
2077,2,beer-name,Bitter Brewer,-1
2078,3,style,Rye Beerh,1
2079,9,state,MN,-1
2080,0,index,2081D,1
2081,4,abv,0.097,-1
2082,1,id,,1
2083,2,beer-name,CynicAle,-1
2084,5,ibu,99L,1
2085,1,id,1242,-1
2086,6,brewery_id,t447,1
2087,8,city,Gainesville,-1
2088,6,brewery_id,R447,1
2089,0,index,2090,-1
2090,8,city,XManheim,1
2091,0,index,2092,-1
2092,1,id,,1
2093,5,ibu,,-1
2094,0,index,0592,1
2095,2,beer-name,Dodgy Knight Imperial IPA,-1
2096,8,city,San Diegou,1
2097,1,id,663,-1
2098,5,ibu,44I,1
2099,4,abv,0.049,-1
2100,4,abv,j0.05,1
2101,2,beer-name,Blacktop Blonde,-1
2102,1,id,b361,1
2103,1,id,2575,-1
2104,6,brewery_id,,1
2105,6,brewery_id,45,-1
2106,9,state,KS,1
2107,3,style,Oatmeal Stout,-1
2108,7,brewery-name,agaerp myrTBnwslos nlCiag,1
2109,8,city,Manhattan,-1
2110,8,city,nnhaattaM,1
2111,1,id,765,-1
2112,9,state,IKS,1
2113,9,state,KS,-1
2114,8,city,Manhattans,1
2115,0,index,2116,-1
2116,6,brewery_id,,1
2117,7,brewery-name,Tallgrass Brewing Company,-1
2118,2,beer-name,,1
2119,5,ibu,20,-1
2120,5,ibu,60r,1
2121,8,city,Lakeside,-1
2122,6,brewery_id,409V,1
2123,7,brewery-name,Tampa Bay Brewing Company,-1
2124,8,city,aTpma,1
2125,1,id,2640,-1
2126,5,ibu,,1
2127,6,brewery_id,7,-1
2128,3,style,mDubbel,1
2129,9,state,CO,-1
2130,8,city,TellurideD,1
2131,0,index,2132,-1
2132,1,id,x2155,1
2133,3,style,Fruit / Vegetable Beer,-1
2134,7,brewery-name,cpmC nTpeeae mBeaoenryr,1
2135,1,id,1082,-1
2136,8,city,imhdcRon,1
2137,9,state,TX,-1
2138,7,brewery-name,wTexian Brewing Co.,1
2139,6,brewery_id,215,-1
2140,5,ibu,,1
2141,2,beer-name,The Crusher,-1
2142,5,ibu,,1
2143,6,brewery_id,272,-1
2144,7,brewery-name,i ehheATmstcl,1
2145,5,ibu,120,-1
2146,3,style, A nrceeeAmm Ai/ rlaedRb,1
2147,8,city,Sheridan,-1
2148,2,beer-name,,1
2149,7,brewery-name,The Black Tooth Brewing Company,-1
2150,3,style,Belgian Pale Alek,1
2151,2,beer-name,Ozzy,-1
2152,5,ibu,I,1
2153,8,city,Bronx,-1
2154,9,state,YN,1
2155,0,index,2156,-1
2156,7,brewery-name,The Dudes' Brewing CompanyE,1
2157,7,brewery-name,The Dudes' Brewing Company,-1
2158,2,beer-name,,1
2159,9,state,CA,-1
2160,7,brewery-name,The Dudes' Brewing CompanyD,1
2161,2,beer-name,Just IPA,-1
2162,6,brewery_id,,1
2163,5,ibu,,-1
2164,5,ibu,U,1
2165,9,state,MI,-1
2166,3,style,Aone uctStimar,1
2167,7,brewery-name,The Right Brain Brewery,-1
2168,1,id,1732,1
2169,8,city,Cold Spring,-1
2170,8,city,Cold SpringO,1
2171,3,style,Cream Ale,-1
2172,4,abv,0.049P,1
2173,1,id,2421,-1
2174,2,beer-name,qKnotty Blonde Ale,1
2175,0,index,2176,-1
2176,1,id,2316I,1
2177,7,brewery-name,Three Notch'd Brewing Company,-1
2178,2,beer-name,c40 Mile IPA,1
2179,0,index,2180,-1
2180,7,brewery-name,,1
2181,0,index,2182,-1
2182,7,brewery-name,eiwgr niPenBseTthr ,1
2183,7,brewery-name,Thunderhead Brewing Company,-1
2184,5,ibu,,1
2185,4,abv,0.075,-1
2186,0,index,2187n,1
2187,0,index,2188,-1
2188,0,index,2189M,1
2189,1,id,2621,-1
2190,3,style,RoggenbierG,1
2191,1,id,1449,-1
2192,4,abv,0.058K,1
2193,5,ibu,22,-1
2194,8,city,nEsvlvleia,1
2195,7,brewery-name,Tin Man Brewing Company,-1
2196,3,style,eeilaAcBoeAdn nrm l,1
2197,5,ibu,60,-1
2198,2,beer-name,Parade Ground Coffee PorterJ,1
2199,8,city,Baton Rouge,-1
2200,5,ibu,,1
2201,1,id,495,-1
2202,1,id,944,1
2203,6,brewery_id,291,-1
2204,2,beer-name,Ornery Amber Lager (2003)X,1
2205,4,abv,0.05,-1
2206,2,beer-name,fPreservation IPA,1
2207,6,brewery_id,265,-1
2208,3,style,Milk / Sweet StoutC,1
2209,9,state,NM,-1
2210,7,brewery-name,mTriangle Brewing Company,1
2211,2,beer-name,Triangle White Ale,-1
2212,2,beer-name,Triangle Belgian Golden AleZ,1
2213,2,beer-name,Troegenator,-1
2214,5,ibu,39,1
2215,9,state,PA,-1
2216,4,abv,p0.082,1
2217,8,city,Hershey,-1
2218,1,id,433o,1
2219,9,state,CO,-1
2220,9,state,,1
2221,9,state,TX,-1
2222,4,abv,,1
2223,6,brewery_id,190,-1
2224,7,brewery-name,PTwo Beers Brewing Company,1
2225,4,abv,0.052,-1
2226,9,state,AW,1
2227,2,beer-name,Presidential Pils,-1
2228,1,id,,1
2229,8,city,Seattle,-1
2230,8,city,XSeattle,1
2231,9,state,WA,-1
2232,9,state,,1
2233,4,abv,0.048,-1
2234,8,city,tleetSa,1
2235,7,brewery-name,Two Brothers Brewing Company,-1
2236,7,brewery-name,,1
2237,6,brewery_id,74,-1
2238,7,brewery-name,cTwo Brothers Brewing Company,1
2239,5,ibu,36,-1
2240,7,brewery-name,QTwo Brothers Brewing Company,1
2241,1,id,1041,-1
2242,4,abv,0.065T,1
2243,9,state,IL,-1
2244,8,city,,1
2245,6,brewery_id,243,-1
2246,7,brewery-name,,1
2247,3,style,American White IPA,-1
2248,2,beer-name,Road 2 Ruin Double IPAT,1
2249,0,index,2250,-1
2250,5,ibu,N,1
2251,6,brewery_id,159,-1
2252,7,brewery-name,Uinta Brewing Companyx,1
2253,1,id,1925,-1
2254,1,id,3721,1
2255,2,beer-name,SUM'R,-1
2256,3,style,crzirhebawS,1
2257,4,abv,0.073,-1
2258,2,beer-name,TCutthroat Pale Ale,1
2259,9,state,UT,-1
2260,8,city,dUkiah,1
2261,4,abv,0.06,-1
2262,4,abv,F0.047,1
2263,1,id,1704,-1
2264,8,city,,1
2265,0,index,2266,-1
2266,5,ibu,,1
2267,5,ibu,,-1
2268,7,brewery-name,,1
2269,9,state,CA,-1
2270,6,brewery_id,,1
2271,2,beer-name,Double Duckpin,-1
2272,2,beer-name,rOld Pro,1
2273,2,beer-name,Duckpin Pale Ale,-1
2274,4,abv,0.06M,1
2275,1,id,2190,-1
2276,8,city,,1
2277,2,beer-name,Dragonfly IPA,-1
2278,5,ibu,,1
2279,9,state,CO,-1
2280,0,index,,1
2281,3,style,American Double / Imperial Stout,-1
2282,9,state,JCO,1
2283,8,city,Boulder,-1
2284,1,id,N1932,1
2285,0,index,2286,-1
2286,0,index,X2287,1
2287,2,beer-name,Upslope Christmas Ale,-1
2288,0,index,,1
2289,4,abv,0.075,-1
2290,8,city,dulBoer,1
2291,5,ibu,15,-1
2292,0,index,,1
2293,6,brewery_id,51,-1
2294,1,id,,1
2295,7,brewery-name,Upslope Brewing Company,-1
2296,6,brewery_id,i546,1
2297,2,beer-name,Upstate I.P.W.,-1
2298,2,beer-name,eqAentu  tllaeuSlFrup  lensSaPossi,1
2299,8,city,Salt Lake City,-1
2300,1,id,1428,1
2301,1,id,1823,-1
2302,9,state,UTl,1
2303,1,id,1681,-1
2304,3,style,American Double / Imperial IPAf,1
2305,7,brewery-name,Utah Brewers Cooperative,-1
2306,9,state,,1
2307,9,state,MI,-1
2308,7,brewery-name,inMrrddseVi a lleC,1
2309,8,city,Spring Lake,-1
2310,6,brewery_id,851,1
2311,6,brewery_id,113,-1
2312,8,city,MeadvilleO,1
2313,2,beer-name,White Magick of the Sun,-1
2314,3,style,,1
2315,8,city,Meadville,-1
2316,3,style,American IPAm,1
2317,2,beer-name,Pilzilla,-1
2318,9,state,oMA,1
2319,2,beer-name,Green Monsta IPA,-1
2320,5,ibu,A50,1
2321,0,index,2322,-1
2322,7,brewery-name,nWachusett Brewing Company,1
2323,3,style,American Pale Wheat Ale,-1
2324,1,id,1030S,1
2325,9,state,MA,-1
2326,3,style,,1
2327,8,city,Westminster,-1
2328,4,abv,600.,1
2329,1,id,780,-1
2330,4,abv,,1
2331,9,state,OH,-1
2332,2,beer-name,10 TonZ,1
2333,2,beer-name,Flyin' Rye,-1
2334,7,brewery-name,,1
2335,6,brewery_id,100,-1
2336,9,state,ZKY,1
2337,4,abv,,-1
2338,3,style,,1
2339,3,style,Gose,-1
2340,1,id,,1
2341,7,brewery-name,Westbrook Brewing Company,-1
2342,3,style,HMärzen / Oktoberfest,1
2343,7,brewery-name,Westfield River Brewing Company,-1
2344,5,ibu,V55,1
2345,8,city,Weston,-1
2346,7,brewery-name,,1
2347,8,city,Weston,-1
2348,5,ibu,j89,1
2349,9,state,MO,-1
2350,8,city,Westony,1
2351,3,style,American Amber / Red Ale,-1
2352,9,state,HN,1
2353,7,brewery-name,White Birch Brewing,-1
2354,1,id,N2571,1
2355,1,id,2570,-1
2356,2,beer-name,Super G IPAV,1
2357,2,beer-name,Hefe Lemon,-1
2358,0,index,,1
2359,4,abv,0.049,-1
2360,5,ibu,100k,1
2361,2,beer-name,Pumpkin Ale,-1
2362,1,id,1364e,1
2363,4,abv,0.052,-1
2364,0,index,5362,1
2365,8,city,Lake Barrington,-1
2366,6,brewery_id,e361,1
2367,3,style,Oatmeal Stout,-1
2368,6,brewery_id,631,1
2369,2,beer-name,Paddy Pale Ale,-1
2370,7,brewery-name,,1
2371,4,abv,0.057,-1
2372,9,state,VA,1
2373,7,brewery-name,Wild Wolf Brewing Company,-1
2374,8,city,,1
2375,9,state,MT,-1
2376,7,brewery-name,Wildwood Brewing Companyd,1
2377,9,state,WY,-1
2378,8,city,PinedaleR,1
2379,8,city,Tacoma,-1
2380,4,abv,0.08j,1
2381,0,index,2382,-1
2382,3,style,,1
2383,0,index,2384,-1
2384,3,style,iAmerican IPA,1
2385,0,index,2386,-1
2386,3,style,,1
2387,3,style,American Pilsner,-1
2388,4,abv,0.058W,1
2389,3,style,American Brown Ale,-1
2390,9,state,VAs,1
2391,8,city,Ann Arbor,-1
2392,2,beer-name,,1
2393,7,brewery-name,"Woodstock Inn, Station & Brewery",-1
2394,7,brewery-name,"aWoodstock Inn, Station & Brewery",1
2395,4,abv,0.065,-1
2396,7,brewery-name,inynomrpawBrgt h CoyeW,1
2397,0,index,2398,-1
2398,7,brewery-name,,1
2399,8,city,Bend,-1
2400,3,style,,1
2401,2,beer-name,Patty's Chile Beer,-1
2402,1,id,3611,1
2403,9,state,CO,-1
2404,0,index,2405N,1
2405,3,style,Belgian IPA,-1
2406,7,brewery-name,Wynkoop Brewing Companym,1
2407,0,index,2408,-1
2408,4,abv,0.055Y,1
2409,7,brewery-name,Wynkoop Brewing Company,-1
