tid,cid,column,value,label
10414,6,phone,n(281) 260-9191,1
10415,7,website,http://littlenapoli.net,-1
10416,6,phone,,1
10417,9,categories,Asian Restaurants;Family Style Restaurants;Vietnamese Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
10418,5,zipCode,G77025,1
10419,7,website,,-1
10420,2,streetAddress,v502 Texas St,1
10421,12,payment-method,all major credit cards,-1
10422,2,streetAddress,P19811 Northwest Fwy,1
10423,14,extra-phones,,-1
10424,3,city,JHouston,1
10425,13,years-in-business,26,-1
10426,12,payment-method,gdiners club;amex;master card;visa;all major credit cards,1
10427,1,name,china cottage,-1
10428,3,city,snotoHu,1
10429,8,priceRange,$,-1
10430,10,ratingValue,C,1
10431,5,zipCode,77096,-1
10432,8,priceRange,,1
10433,5,zipCode,77056,-1
10434,10,ratingValue,45.,1
10435,15,aka,,-1
10436,2,streetAddress,T3RQ n e Selhoeped33t3 ,1
10437,3,city,Houston,-1
10438,5,zipCode,37007,1
10439,3,city,Houston,-1
10440,10,ratingValue,p,1
10441,8,priceRange,,-1
10442,0,id,10443Y,1
10443,11,neighborhood,Lake Ridge,-1
10444,7,website,odtee:wbyepp..acwmhlttcawe//kh,1
10445,3,city,Houston,-1
10446,6,phone,622481(19-)83 ,1
10447,4,state,TX,-1
10448,15,aka,,1
10449,6,phone,(281) 679-8720,-1
10450,13,years-in-business,N16,1
10451,11,neighborhood,South Central Houston;Medical Center,-1
10452,4,state,,1
10453,0,id,10454,-1
10454,1,name,Ispeedy's burger,1
10455,2,streetAddress,6004 W 34th St,-1
10456,14,extra-phones,tPrimary Phone;(713) 730-3012;Phone;(713) 730-3012;Fax;(713) 730-3019,1
10457,3,city,Houston,-1
10458,10,ratingValue,M4.5,1
10459,1,name,ostioneria michoacan,-1
10460,2,streetAddress,M1420 Eldridge Pkwy,1
10461,12,payment-method,,-1
10462,11,neighborhood,E,1
10463,4,state,TX,-1
10464,0,id,10465H,1
10465,11,neighborhood,Westside;Eldridge - West Oaks,-1
10466,3,city,osnuHto,1
10467,6,phone,(713) 682-3214,-1
10468,13,years-in-business,e7,1
10469,14,extra-phones,,-1
10470,1,name,,1
10471,3,city,Houston,-1
10472,8,priceRange,,1
10473,3,city,Houston,-1
10474,6,phone, )12485(25829-,1
10475,10,ratingValue,4.5,-1
10476,10,ratingValue,4,1
10477,9,categories,Barbecue Restaurants;Restaurants,-1
10478,3,city,Houstonq,1
10479,3,city,Houston,-1
10480,7,website,C,1
10481,3,city,Houston,-1
10482,11,neighborhood,,1
10483,0,id,10484,-1
10484,14,extra-phones,,1
10485,4,state,TX,-1
10486,10,ratingValue,3.5K,1
10487,11,neighborhood,,-1
10488,2,streetAddress,,1
10489,10,ratingValue,,-1
10490,11,neighborhood,,1
10491,3,city,Houston,-1
10492,0,id,,1
10493,11,neighborhood,Central Houston;Greater Heights,-1
10494,5,zipCode,F77002,1
10495,8,priceRange,,-1
10496,15,aka,,1
10497,15,aka,,-1
10498,0,id,09194,1
10499,3,city,Houston,-1
10500,14,extra-phones,,1
10501,3,city,Houston,-1
10502,11,neighborhood,rneodwaptS;sshWtsei,1
10503,14,extra-phones,Phone;(281) 884-8058,-1
10504,7,website,http://lupitasrestauranthouston.comv,1
10505,4,state,TX,-1
10506,6,phone,p(713) 650-8679,1
10507,5,zipCode,77022,-1
10508,2,streetAddress,6690 Southwest FwyU,1
10509,1,name,wendy's,-1
10510,0,id,10511y,1
10511,4,state,TX,-1
10512,9,categories,n Rr;unahatChossA u;moCwfapr  eaa&etrRcSckRiucteeesesseRentrhratpeafn nooLsfSsB oaan;etaBsceusT&i;s;oaC; fSaeE rterufhds  fste&sr nsupfta nh,1
10513,11,neighborhood,West University Place;Southwest Houston,-1
10514,15,aka,N,1
10515,6,phone,(713) 776-2388,-1
10516,10,ratingValue,t,1
10517,2,streetAddress,13588 State Highway 249,-1
10518,4,state,uTX,1
10519,2,streetAddress,613 Clay St,-1
10520,12,payment-method,all major credit cardsC,1
10521,10,ratingValue,2.5,-1
10522,7,website,,1
10523,1,name,ihop,-1
10524,12,payment-method,,1
10525,7,website,http://www.chuckecheese.com,-1
10526,11,neighborhood,PCentral Houston;Washington Avenue - Memorial Park,1
10527,3,city,Houston,-1
10528,4,state,TXN,1
10529,15,aka,,-1
10530,5,zipCode,t77070,1
10531,3,city,Houston,-1
10532,4,state,,1
10533,11,neighborhood,Camden Park,-1
10534,7,website,ghttp://www.patio1.com;http://www.patioribs.com,1
10535,6,phone,(713) 921-6267,-1
10536,13,years-in-business,,1
10537,8,priceRange,$$,-1
10538,7,website,Ehttp://www.sasakisushi.com;http://www.sasaki-sushi.com,1
10539,15,aka,Mimi's Restaurant,-1
10540,9,categories,cContinental Restaurants;Restaurants,1
10541,8,priceRange,,-1
10542,7,website,.:cotow/tnnth.amtiwhpiiw/,1
10543,2,streetAddress,8740 Highway 6 S,-1
10544,5,zipCode,J77057,1
10545,7,website,http://www.dunkindonuts.com,-1
10546,0,id,A10547,1
10547,3,city,Houston,-1
10548,2,streetAddress,u7800 Airport Blvd Space C11,1
10549,3,city,Houston,-1
10550,10,ratingValue,,1
10551,5,zipCode,77030,-1
10552,3,city,oHosnut,1
10553,0,id,10554,-1
10554,5,zipCode,77086b,1
10555,11,neighborhood,Central Houston;Greater Heights,-1
10556,14,extra-phones,8n) P291h7;-3(o278e3,1
10557,4,state,TX,-1
10558,1,name,'skasniiiace dylehan ctlvh,1
10559,0,id,10560,-1
10560,8,priceRange,$C,1
10561,15,aka,China Buffet Restaurant;China Border Chinese Restaurant,-1
10562,0,id,,1
10563,13,years-in-business,24,-1
10564,13,years-in-business,52,1
10565,9,categories,Barbecue Restaurants;Delicatessens;American Restaurants;Take Out Restaurants;Caterers;Hamburgers & Hot Dogs;Restaurants,-1
10566,14,extra-phones,,1
10567,5,zipCode,77030,-1
10568,1,name,,1
10569,15,aka,China Express Restaurant,-1
10570,14,extra-phones,J,1
10571,5,zipCode,77058,-1
10572,0,id,,1
10573,11,neighborhood,Westside;Sharpstown,-1
10574,0,id,j10575,1
10575,9,categories,Creole & Cajun Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
10576,7,website,ghttp://www.goldenphoenixmi.com,1
10577,12,payment-method,discover;amex;mastercard;visa,-1
10578,1,name,,1
10579,10,ratingValue,3,-1
10580,4,state,XT,1
10581,0,id,10582,-1
10582,5,zipCode,77089v,1
10583,10,ratingValue,5,-1
10584,8,priceRange,$m,1
10585,2,streetAddress,1802 W 18th St,-1
10586,14,extra-phones,fPrimary Phone;(713) 759-0103;Phone;(713) 759-0103,1
10587,7,website,http://www.ihop.com,-1
10588,14,extra-phones,Phone;(281) 550-6576h,1
10589,8,priceRange,,-1
10590,0,id,q10591,1
10591,1,name,papa murphy's take n bake pizza,-1
10592,13,years-in-business,x,1
10593,6,phone,(713) 532-2201,-1
10594,10,ratingValue,s,1
10595,14,extra-phones,,-1
10596,13,years-in-business,25V,1
10597,6,phone,(281) 890-6333,-1
10598,10,ratingValue,f,1
10599,8,priceRange,$,-1
10600,10,ratingValue,R,1
10601,0,id,10602,-1
10602,15,aka,c,1
10603,10,ratingValue,,-1
10604,12,payment-method,yall major credit cards,1
10605,10,ratingValue,5,-1
10606,1,name,,1
10607,10,ratingValue,4,-1
10608,1,name,Gfeng ling restaurant,1
10609,3,city,Houston,-1
10610,15,aka,,1
10611,1,name,post oak grill,-1
10612,8,priceRange,z,1
10613,7,website,http://cajuncornerrestaurant.com,-1
10614,9,categories,Chinese Restaurants;Asian Restaurants;Family Style Restaurants;Restaurantsb,1
10615,7,website,,-1
10616,12,payment-method,,1
10617,9,categories,Take Out Restaurants;Family Style Restaurants;Restaurants;Sports Bars;Chicken Restaurants;Bar & Grills,-1
10618,2,streetAddress,i8797 S Gessner Rd,1
10619,2,streetAddress,16300 Kuykendahl Rd Ste 300,-1
10620,13,years-in-business,g,1
10621,6,phone,(832) 538-1160,-1
10622,12,payment-method,smatebmrijrdcieaahcodt;rdls ilce vxdrc;oeimvarcs;nd as;c  s;aea;srrlau,1
10623,2,streetAddress,2231 W Holcombe Blvd,-1
10624,8,priceRange,$,1
10625,8,priceRange,$$$,-1
10626,11,neighborhood,,1
10627,8,priceRange,,-1
10628,3,city,THouston,1
10629,15,aka,,-1
10630,6,phone,n(713) 522-9999,1
10631,0,id,10632,-1
10632,13,years-in-business,,1
10633,10,ratingValue,,-1
10634,8,priceRange,$$p,1
10635,0,id,10636,-1
10636,10,ratingValue,5,1
10637,15,aka,,-1
10638,13,years-in-business,e8,1
10639,1,name,doneraki,-1
10640,14,extra-phones,,1
10641,14,extra-phones,,-1
10642,3,city,,1
10643,15,aka,A Ly Oriental Restaurant,-1
10644,1,name,sassafras seafood kitchenG,1
10645,11,neighborhood,South Central Houston;Medical Center,-1
10646,10,ratingValue,m2.5,1
10647,5,zipCode,77008,-1
10648,5,zipCode,w77040,1
10649,10,ratingValue,,-1
10650,6,phone,P(713) 455-7300,1
10651,3,city,Houston,-1
10652,7,website,Zhttp://www.wafflehouse.com,1
10653,13,years-in-business,13,-1
10654,9,categories,NThai Restaurants;Asian Restaurants;Restaurants,1
10655,5,zipCode,77048,-1
10656,4,state,GTX,1
10657,7,website,http://www.lamadeleine.com,-1
10658,7,website,,1
10659,13,years-in-business,,-1
10660,7,website,lhttp://www.mccormickandschmicks.com;http://www.mccormickandschmicks.com/Locations/houston-texas/houston-texas/uptownparkboulevard.aspx,1
10661,3,city,Houston,-1
10662,15,aka,X,1
10663,12,payment-method,mastercard;amex;discover;visa;all major credit cards,-1
10664,7,website,http://floydscajunseafood.comi,1
10665,14,extra-phones,,-1
10666,4,state,TXZ,1
10667,2,streetAddress,1330 Wirt Rd,-1
10668,11,neighborhood,Central Houston;Greater Heightsy,1
10669,2,streetAddress,9326 Bellaire Blvd,-1
10670,11,neighborhood,Westside;Woodlake - Briar MeadowE,1
10671,5,zipCode,77036,-1
10672,10,ratingValue,p,1
10673,6,phone,(713) 667-2386,-1
10674,15,aka,,1
10675,1,name,tony's kitchen,-1
10676,11,neighborhood,Wortham Groves,1
10677,3,city,Houston,-1
10678,2,streetAddress,b4221 Jura Dr,1
10679,9,categories,Barbecue Restaurants;Family Style Restaurants;Restaurants,-1
10680,5,zipCode,,1
10681,9,categories,Mexican Restaurants;Take Out Restaurants;Caterers;Italian Restaurants;Hamburgers & Hot Dogs;Latin American Restaurants;Restaurants,-1
10682,13,years-in-business,,1
10683,2,streetAddress,1411 Gessner Rd,-1
10684,1,name,fabio's fresh pastac,1
10685,4,state,TX,-1
10686,7,website,,1
10687,9,categories,Chinese Restaurants;Take Out Restaurants;Family Style Restaurants;Restaurant Delivery Service;Restaurants,-1
10688,10,ratingValue,3m,1
10689,15,aka,,-1
10690,5,zipCode,,1
10691,9,categories,Sushi Bars;Japanese Restaurants;Asian Restaurants;Restaurants,-1
10692,15,aka,,1
10693,13,years-in-business,10,-1
10694,15,aka,,1
10695,4,state,TX,-1
10696,3,city,JHouston,1
10697,4,state,TX,-1
10698,4,state,TX,1
10699,6,phone,(281) 345-7888,-1
10700,5,zipCode,70772,1
10701,6,phone,(713) 947-9153,-1
10702,6,phone,c(281) 469-5959,1
10703,10,ratingValue,,-1
10704,7,website,http://www.bennigans.comD,1
10705,11,neighborhood,Woodlake - Briar Meadow;Westside;Woodlake,-1
10706,0,id,00717,1
10707,8,priceRange,$,-1
10708,10,ratingValue,,1
10709,10,ratingValue,,-1
10710,4,state,TX,1
10711,7,website,http://www.yelp.com/biz/nguyen-ngo-2-houston-2,-1
10712,14,extra-phones,,1
10713,15,aka,,-1
10714,9,categories,atRuHussoae;reksteSs nat,1
10715,4,state,TX,-1
10716,0,id,10717Z,1
10717,5,zipCode,77031,-1
10718,1,name,pho thanh longs,1
10719,10,ratingValue,3,-1
10720,8,priceRange,,1
10721,3,city,Houston,-1
10722,10,ratingValue,,1
10723,8,priceRange,,-1
10724,12,payment-method,,1
10725,1,name,starbucks coffee,-1
10726,0,id,N10727,1
10727,8,priceRange,,-1
10728,4,state,TXe,1
10729,15,aka,,-1
10730,3,city,otHsoun,1
10731,4,state,TX,-1
10732,15,aka,Riceberri LLC;Berripop;Berripop Frozen YogurtE,1
10733,5,zipCode,77079,-1
10734,9,categories,mSeafood Restaurants;Restaurants,1
10735,12,payment-method,debit;discover;mastercard;visa;amex,-1
10736,6,phone,S(713) 533-9098,1
10737,14,extra-phones,Primary Phone;(281) 497-2855;Phone;(281) 581-0351,-1
10738,15,aka,Ranoush Cafe #;Ranoosh Cafe;Ranosh Sheesh Kebob Cafez,1
10739,11,neighborhood,Memorial;Westside,-1
10740,0,id,11074,1
10741,12,payment-method,,-1
10742,2,streetAddress,vtl0ea1d S Ccaa61,1
10743,5,zipCode,77079,-1
10744,14,extra-phones,,1
10745,9,categories,Indian Restaurants;Asian Restaurants;Middle Eastern Restaurants;Restaurants,-1
10746,5,zipCode,t77056,1
10747,3,city,Houston,-1
10748,15,aka,,1
10749,9,categories,Chinese Restaurants;Asian Restaurants;Take Out Restaurants;Caterers;Family Style Restaurants;Restaurants,-1
10750,8,priceRange,,1
10751,8,priceRange,,-1
10752,14,extra-phones,D,1
10753,8,priceRange,,-1
10754,15,aka,eaVnoai lPmotnb,1
10755,14,extra-phones,,-1
10756,4,state,TX,1
10757,1,name,luby's,-1
10758,11,neighborhood,eCentral Houston;Washington Avenue - Memorial Park,1
10759,13,years-in-business,9,-1
10760,8,priceRange,x,1
10761,0,id,10762,-1
10762,6,phone,(44-)9777 3010,1
10763,3,city,Houston,-1
10764,14,extra-phones,,1
10765,8,priceRange,,-1
10766,7,website,http://www.habibicakes.comp,1
10767,8,priceRange,$$,-1
10768,1,name,Lgino's east,1
10769,8,priceRange,,-1
10770,5,zipCode,,1
10771,6,phone,(713) 522-9044,-1
10772,6,phone,( 51-9747)3704,1
10773,3,city,Houston,-1
10774,14,extra-phones,,1
10775,4,state,TX,-1
10776,14,extra-phones,s,1
10777,4,state,TX,-1
10778,6,phone,,1
10779,2,streetAddress,19820 Northwest Freeway,-1
10780,3,city,,1
10781,2,streetAddress,9486 Long Point Rd,-1
10782,6,phone,,1
10783,14,extra-phones,,-1
10784,11,neighborhood,GBraeswood;South Central Houston;University Place,1
10785,1,name,general joe's chopstix,-1
10786,5,zipCode,07720,1
10787,14,extra-phones,,-1
10788,1,name,anfoocsh id,1
10789,15,aka,,-1
10790,3,city,CHouston,1
10791,12,payment-method,,-1
10792,2,streetAddress,9u5 h otFtwes2wS2y,1
10793,4,state,TX,-1
10794,3,city,HoustonA,1
10795,10,ratingValue,,-1
10796,8,priceRange,l,1
10797,15,aka,Jerry Built Burger,-1
10798,10,ratingValue,,1
10799,6,phone,(281) 920-4205,-1
10800,8,priceRange,V$$,1
10801,1,name,amazon grill,-1
10802,10,ratingValue,P3.5,1
10803,6,phone,(713) 988-8722,-1
10804,10,ratingValue,5,1
10805,7,website,http://www.oldhickoryinn.com,-1
10806,8,priceRange,,1
10807,9,categories,Breakfast Brunch & Lunch Restaurants;Take Out Restaurants;Restaurants,-1
10808,14,extra-phones,D,1
10809,13,years-in-business,,-1
10810,9,categories,zMexican Restaurants;Family Style Restaurants;Latin American Restaurants;Restaurants,1
10811,9,categories,Chinese Restaurants;Asian Restaurants;Take Out Restaurants;Restaurants,-1
10812,3,city,,1
10813,9,categories,Soul Food Restaurants;American Restaurants;Caterers;Restaurants,-1
10814,12,payment-method,amex;diners club;master card;visa;discoverX,1
10815,13,years-in-business,19,-1
10816,5,zipCode,,1
10817,1,name,the egg & i restaurant,-1
10818,10,ratingValue,l,1
10819,14,extra-phones,,-1
10820,2,streetAddress,Slk3t4 P41o ,1
10821,15,aka,,-1
10822,15,aka,,1
10823,6,phone,(713) 861-7883,-1
10824,11,neighborhood,,1
10825,3,city,Houston,-1
10826,3,city,,1
10827,0,id,10828,-1
10828,11,neighborhood,,1
10829,15,aka,,-1
10830,1,name, e duhepbohpasu athas yapdjekesan,1
10831,5,zipCode,77080,-1
10832,3,city,lHouston,1
10833,15,aka,,-1
10834,3,city,YHouston,1
10835,5,zipCode,77082,-1
10836,0,id,10738,1
10837,8,priceRange,,-1
10838,12,payment-method,,1
10839,1,name,alameda china star inc,-1
10840,9,categories,,1
10841,10,ratingValue,4,-1
10842,11,neighborhood,Village on Steeplechase Parkd,1
10843,7,website,http://www.mauiwowi.com,-1
10844,5,zipCode,Q77055,1
10845,7,website,,-1
10846,4,state,TXt,1
10847,3,city,Houston,-1
10848,15,aka,Spicy Sichuanz,1
10849,9,categories,Sushi Bars;Japanese Restaurants;Asian Restaurants;Take Out Restaurants;Restaurants,-1
10850,10,ratingValue,,1
10851,15,aka,International House of Pancakes;IHOP Restaurant,-1
10852,6,phone,X(713) 621-2888,1
10853,9,categories,Chinese Restaurants;Restaurants;Asian Restaurants,-1
10854,13,years-in-business,o31,1
10855,11,neighborhood,Bonaire,-1
10856,10,ratingValue,,1
10857,13,years-in-business,,-1
10858,15,aka,BReyes Restaurant & Party Supl,1
10859,8,priceRange,,-1
10860,3,city,pHouston,1
10861,0,id,10862,-1
10862,15,aka,v,1
10863,5,zipCode,77065,-1
10864,11,neighborhood,RCentral Houston;Greater Heights,1
10865,8,priceRange,,-1
10866,3,city,,1
10867,8,priceRange,,-1
10868,0,id,10869C,1
10869,3,city,Houston,-1
10870,15,aka,C,1
10871,8,priceRange,$,-1
10872,8,priceRange,,1
10873,15,aka,,-1
10874,6,phone,776007(1-2 1)3,1
10875,5,zipCode,77039,-1
10876,7,website,whttp://eltiempocantina.com,1
10877,11,neighborhood,South Central Houston;University Place,-1
10878,10,ratingValue,V4.5,1
10879,13,years-in-business,11,-1
10880,10,ratingValue,,1
10881,0,id,10882,-1
10882,12,payment-method,,1
10883,11,neighborhood,Cypress Station,-1
10884,9,categories,ayBeReeuSbs uraysiasaR  tansmHneanrnathu FcnuD ero&er;;taaaunnsmtAl&BRha e rt t fH;satcct mutausgrgs;sRLrlosrkretsti,1
10885,2,streetAddress,9410 North Fwy,-1
10886,1,name,,1
10887,4,state,TX,-1
10888,7,website,D,1
10889,10,ratingValue,,-1
10890,1,name,v 1np h2o,1
10891,2,streetAddress,9210 Highway 6 S # H,-1
10892,15,aka,h,1
10893,1,name,el rey taqueria,-1
10894,7,website,,1
10895,15,aka,,-1
10896,3,city,sooHtun,1
10897,15,aka,Piatto Italian Ristorante (Heights);Piatto Ristorante (Heights);Piatto Ristorante Royal Oaks Village,-1
10898,11,neighborhood,eSoutheast Houston;OST - South Union,1
10899,9,categories,Family Style Restaurants;Restaurants,-1
10900,13,years-in-business,79S,1
10901,1,name,el mesquite restaurant,-1
10902,0,id,01930,1
10903,2,streetAddress,2426 Bolsover St,-1
10904,4,state,,1
10905,6,phone,(281) 821-2930,-1
10906,12,payment-method,Xamex;discover;master card;visa,1
10907,9,categories,Mexican Restaurants;Latin American Restaurants;American Restaurants;Restaurants,-1
10908,4,state,,1
10909,11,neighborhood,Southeast Houston;Gulfgate - Pine Valley,-1
10910,12,payment-method,omcsitcmaaj;aexm  irdrvlsv;sr earsciarla;e;addtedorc,1
10911,6,phone,(281) 443-2113,-1
10912,4,state,TXZ,1
10913,5,zipCode,77098,-1
10914,11,neighborhood,,1
10915,1,name,59 diner,-1
10916,11,neighborhood,,1
10917,5,zipCode,77004,-1
10918,7,website,rhttp://www.droubismedgrill.com,1
10919,6,phone,(281) 550-5100,-1
10920,6,phone,E(713) 738-1717,1
10921,9,categories,Coffee Shops;Family Style Restaurants;Restaurants,-1
10922,1,name,epollo riko,1
10923,1,name,pho basil,-1
10924,12,payment-method, rldjai astcmdre orcal,1
10925,1,name,sweet tomatoes,-1
10926,14,extra-phones,0Pe22;Fn(o)8x26125) 4 33-1(2-;8;7h3817a,1
10927,1,name,texas land & cattle,-1
10928,9,categories,,1
10929,15,aka,,-1
10930,10,ratingValue,,1
10931,5,zipCode,77058,-1
10932,9,categories,teta sunirxnaRsOMaksauntueT;ncs;aRuaeta r seatetsrRt,1
10933,14,extra-phones,Phone;(281) 280-0584,-1
10934,6,phone,t(713) 777-3354,1
10935,3,city,Houston,-1
10936,7,website,,1
10937,3,city,Houston,-1
10938,2,streetAddress,24Udv dRlea1 ,1
10939,7,website,http://brownsugarsbbq.com,-1
10940,14,extra-phones,BPhone;(713) 694-3534;Fax;(713) 694-5336,1
10941,6,phone,(713) 863-8223,-1
10942,6,phone,,1
10943,11,neighborhood,George Bush Intercontinental Airport,-1
10944,12,payment-method,amex;diners club;discover;master card;visa;all major credit cardsN,1
10945,2,streetAddress,12121 Westheimer Rd Ste 122,-1
10946,11,neighborhood,,1
10947,13,years-in-business,51,-1
10948,8,priceRange,,1
10949,9,categories,Steak Houses;Bars;French Restaurants;Seafood Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
10950,2,streetAddress,,1
10951,7,website,,-1
10952,13,years-in-business,,1
10953,7,website,,-1
10954,5,zipCode,w77093,1
10955,3,city,Houston,-1
10956,4,state,,1
10957,10,ratingValue,,-1
10958,13,years-in-business,d,1
10959,6,phone,(832) 494-2670,-1
10960,13,years-in-business,,1
10961,12,payment-method,discover;amex;master card;visa,-1
10962,15,aka,,1
10963,9,categories,Mexican Restaurants;American Restaurants;Bar & Grills;Bars;Latin American Restaurants;Restaurants,-1
10964,14,extra-phones,,1
10965,11,neighborhood,,-1
10966,12,payment-method,amex;cash;diners club;master card;visa;all major credit cardsd,1
10967,9,categories,Breakfast Brunch & Lunch Restaurants;Restaurants;American Restaurants;Family Style Restaurants,-1
10968,8,priceRange,X,1
10969,2,streetAddress,13920 Westheimer Rd,-1
10970,5,zipCode,,1
10971,7,website,http://www.granducahouston.com/dining,-1
10972,0,id,m10973,1
10973,6,phone,(713) 688-8883,-1
10974,6,phone,(713) 468-3900U,1
10975,1,name,panda express,-1
10976,5,zipCode,,1
10977,14,extra-phones,,-1
10978,14,extra-phones,,1
10979,8,priceRange,$$,-1
10980,0,id,j10981,1
10981,13,years-in-business,,-1
10982,0,id,09831,1
10983,6,phone,(281) 233-3191,-1
10984,4,state,bTX,1
10985,14,extra-phones,,-1
10986,1,name,vhank's cajun grill,1
10987,13,years-in-business,65,-1
10988,3,city,,1
10989,5,zipCode,77080,-1
10990,3,city,Husoont,1
10991,3,city,Houston,-1
10992,9,categories,PRestaurants;American Restaurants;Bars,1
10993,11,neighborhood,Shadowbriar South;Westside;Briarforest,-1
10994,0,id,90519,1
10995,4,state,TX,-1
10996,14,extra-phones,,1
10997,9,categories,Restaurants,-1
10998,14,extra-phones,,1
10999,3,city,Houston,-1
11000,5,zipCode,77080l,1
11001,9,categories,Family Style Restaurants;Buffet Restaurants;Restaurants,-1
11002,11,neighborhood,lWillowbrook;Willowbrook West,1
11003,15,aka,Yin Chinese Restaurant LLC,-1
11004,9,categories,uRtarteasns,1
11005,4,state,TX,-1
11006,9,categories,Chinese Restaurants;Asian Restaurants;Restaurantsm,1
11007,2,streetAddress,1151 Uptown Park Blvd,-1
11008,15,aka,,1
11009,9,categories,Mexican Restaurants;Restaurants,-1
11010,6,phone,(713) 944-1033A,1
11011,2,streetAddress,1885 Saint James Pl,-1
11012,10,ratingValue,,1
11013,14,extra-phones,Phone;(713) 688-0280,-1
11014,13,years-in-business,,1
11015,7,website,http://www.pappadeaux.com,-1
11016,10,ratingValue,,1
11017,13,years-in-business,,-1
11018,13,years-in-business,,1
11019,1,name,zoes kitchen,-1
11020,11,neighborhood,WEastside;Meadowbrook - Allendale,1
11021,2,streetAddress,7810 Bellfort St,-1
11022,3,city,kHouston,1
11023,8,priceRange,$$,-1
11024,3,city,HoustonT,1
11025,9,categories,Restaurants;Cafeterias;American Restaurants,-1
11026,8,priceRange,$y,1
11027,3,city,Houston,-1
11028,9,categories,Barbecue Restaurants;Take Out Restaurants;Caterers;American Restaurants;Breakfast Brunch & Lunch Restaurants;Family Style Restaurants;RestaurantsT,1
11029,11,neighborhood,South Central Houston;Greater Eastwood,-1
11030,3,city,oHouston,1
11031,12,payment-method,all major credit cards,-1
11032,6,phone,,1
11033,5,zipCode,77036,-1
11034,15,aka,TBrinker International  Inc.;Chili's Grill And Bar,1
11035,15,aka,Pete's BBQ,-1
11036,12,payment-method,,1
11037,13,years-in-business,59,-1
11038,2,streetAddress,d33s rese0Gn R2,1
11039,13,years-in-business,4,-1
11040,10,ratingValue,5.4,1
11041,4,state,TX,-1
11042,2,streetAddress,e10425 S Post Oak Rd,1
11043,9,categories,Pizza;Italian Restaurants;Restaurants,-1
11044,7,website,Ohttp://www.ihop.com,1
11045,4,state,TX,-1
11046,14,extra-phones,-aeue ;)9727ma32F;8x5(r46);; 372o7TPo51F)h7;717x(l753;619l 3r7 ;8-7e3F6 -)5((N354b7-7ne98,1
11047,5,zipCode,77072,-1
11048,9,categories,tubecr enaarreRsBatsns;uRteatasu,1
11049,10,ratingValue,5,-1
11050,1,name,divine pizzaR,1
11051,2,streetAddress,1402 Westheimer Rd,-1
11052,15,aka,vFrenchy's Sausage Company,1
11053,8,priceRange,,-1
11054,3,city,pHouston,1
11055,4,state,TX,-1
11056,1,name,umi bella honduras restaurant,1
11057,5,zipCode,77094,-1
11058,9,categories,rnareeurn atmusna;stiascestaRAtR,1
11059,4,state,TX,-1
11060,11,neighborhood,p;tsmssow;oCar eeekhiwPcsarnSitSmnlrdort pWaah,1
11061,13,years-in-business,15,-1
11062,2,streetAddress,8dic vnRAe5ho8m ,1
11063,6,phone,(713) 524-3734,-1
11064,9,categories,Hamburgers & Hot Dogs;Take Out Restaurants;Family Style Restaurants;Restaurantsh,1
11065,2,streetAddress,3955 Little York Rd,-1
11066,15,aka,,1
11067,8,priceRange,$$,-1
11068,4,state,TX,1
11069,15,aka,Subway Sandwiches;Doctor's Associates Inc.;Subway Sandwiches & Salads,-1
11070,12,payment-method,j,1
11071,3,city,Houston,-1
11072,9,categories,,1
11073,1,name,taqueria los mexicanos,-1
11074,9,categories,Chicken Restaurants;Barbecue Restaurants;Take Out Restaurants;Restaurantsv,1
11075,9,categories,Barbecue Restaurants;Take Out Restaurants;Caterers;Steak Houses;Family Style Restaurants;Mexican Restaurants;Breakfast Brunch & Lunch Restaurants;Restaurants,-1
11076,3,city,cHouston,1
11077,12,payment-method,amex;visa;mastercard;discover,-1
11078,5,zipCode,77061Z,1
11079,15,aka,Barcelona Restaurant & Lounge,-1
11080,0,id,,1
11081,5,zipCode,77080,-1
11082,2,streetAddress,1991 Cypress Creek Pkwy Ste CY,1
11083,6,phone,(713) 827-8883,-1
11084,15,aka,s,1
11085,7,website,http://www.wingstop.com,-1
11086,0,id,81170,1
11087,5,zipCode,77004,-1
11088,0,id,,1
11089,4,state,TX,-1
11090,13,years-in-business,20f,1
11091,0,id,11092,-1
11092,10,ratingValue,W,1
11093,13,years-in-business,,-1
11094,10,ratingValue,Z,1
11095,2,streetAddress,10910 Fuqua St,-1
11096,4,state,TXn,1
11097,5,zipCode,77025,-1
11098,0,id,91109,1
11099,15,aka,Zabak's Mediterranean Cuisine,-1
11100,7,website,Phttp://www.houstontexansgrille.com;http://texansgrille.g3.restaurants.com;http://texansgrille.g3restaurants.com,1
11101,1,name,g's & z's coffee shop,-1
11102,4,state,OTX,1
11103,2,streetAddress,5518 Tiger Lilly Way,-1
11104,15,aka,,1
11105,13,years-in-business,,-1
11106,0,id,,1
11107,15,aka,,-1
11108,12,payment-method,,1
11109,11,neighborhood,Washington Avenue - Memorial Park;Central Houston,-1
11110,6,phone,(281) 488-4760U,1
11111,15,aka,Junior's BBQ,-1
11112,3,city,HoustonB,1
11113,10,ratingValue,,-1
11114,12,payment-method,amex;discover;master card;visa;cashR,1
11115,15,aka,Tacos Del Julio 7,-1
11116,7,website,http://www.ihop.comZ,1
11117,15,aka,,-1
